Frederick County,frederick-county-va,1442,Virginia,51069,88355
Giles County,giles-county-va,1442,Virginia,51071,16844
Gloucester County,gloucester-county-va,1442,Virginia,51073,37349
Goochland County,goochland-county-va,1442,Virginia,51075,23244
Grayson County,grayson-county-va,1442,Virginia,51077,15631
Greene County,greene-county-va,1442,Virginia,51079,19779
Greensville County,greensville-county-va,1442,Virginia,51081,11627
Halifax County,halifax-county-va,1442,Virginia,51083,34120
Hanover County,hanover-county-va,1442,Virginia,51085,107239
Henrico County,henrico-county-va,1442,Virginia,51087,329261
Henry County,henry-county-va,1442,Virginia,51089,50953
Highland County,highland-county-va,1442,Virginia,51091,2210
Isle of Wight County,isle-of-wight-county-va,1442,Virginia,51093,36953
James City County,james-city-county-va,1442,Virginia,51095,76397
King and Queen County,king-and-queen-county-va,1442,Virginia,51097,7042
King George County,king-george-county-va,1442,Virginia,51099,26575
King William County,king-william-county-va,1442,Virginia,51101,16939
Lancaster County,lancaster-county-va,1442,Virginia,51103,10783
Lee County,lee-county-va,1442,Virginia,51105,23541
Loudoun County,loudoun-county-va,1442,Virginia,51107,406850
Louisa County,louisa-county-va,1442,Virginia,51109,36778
Lunenburg County,lunenburg-county-va,1442,Virginia,51111,12086
Madison County,madison-county-va,1442,Virginia,51113,13295
Mathews County,mathews-county-va,1442,Virginia,51115,8802
Mecklenburg County,mecklenburg-county-va,1442,Virginia,51117,30650
Middlesex County,middlesex-county-va,1442,Virginia,51119,10769
Montgomery County,montgomery-county-va,1442,Virginia,51121,98985
Nelson County,nelson-county-va,1442,Virginia,51125,14836
New Kent County,new-kent-county-va,1442,Virginia,51127,22391
Northampton County,northampton-county-va,1442,Virginia,51131,11735
Northumberland County,northumberland-county-va,1442,Virginia,51133,12147
Nottoway County,nottoway-county-va,1442,Virginia,51135,15420
Orange County,orange-county-va,1442,Virginia,51137,36644
Page County,page-county-va,1442,Virginia,51139,23933
Patrick County,patrick-county-va,1442,Virginia,51141,17673
Pittsylvania County,pittsylvania-county-va,1442,Virginia,51143,60949
Powhatan County,powhatan-county-va,1442,Virginia,51145,29189
Prince Edward County,prince-edward-county-va,1442,Virginia,51147,22950
Prince George County,prince-george-county-va,1442,Virginia,51149,38082
Prince William County,prince-william-county-va,1442,Virginia,51153,468011
Pulaski County,pulaski-county-va,1442,Virginia,51155,34066
Rappahannock County,rappahannock-county-va,1442,Virginia,51157,7252
Richmond County,richmond-county-va,1442,Virginia,51159,9038
Roanoke County,roanoke-county-va,1442,Virginia,51161,94073
Rockbridge County,rockbridge-county-va,1442,Virginia,51163,22752
Rockingham County,rockingham-county-va,1442,Virginia,51165,81244
Russell County,russell-county-va,1442,Virginia,51167,26748
Scott County,scott-county-va,1442,Virginia,51169,21534
Shenandoah County,shenandoah-county-va,1442,Virginia,51171,43497
Smyth County,smyth-county-va,1442,Virginia,51173,30472
Southampton County,southampton-county-va,1442,Virginia,51175,17586
Spotsylvania County,spotsylvania-county-va,1442,Virginia,51177,134238
Stafford County,stafford-county-va,1442,Virginia,51179,149960
Surry County,surry-county-va,1442,Virginia,51181,6474
Sussex County,sussex-county-va,1442,Virginia,51183,11237
Tazewell County,tazewell-county-va,1442,Virginia,51185,40855
Warren County,warren-county-va,1442,Virginia,51187,40003
Washington County,washington-county-va,1442,Virginia,51191,54402
Westmoreland County,westmoreland-county-va,1442,Virginia,51193,17830
Wise County,wise-county-va,1442,Virginia,51195,38012
Wythe County,wythe-county-va,1442,Virginia,51197,28754
York County,york-county-va,1442,Virginia,51199,67846
Alexandria city,alexandria-city-va,1442,Virginia,51510,160530
Bristol city,bristol-city-va,1442,Virginia,51520,16482
Buena Vista city,buena-vista-city-va,1442,Virginia,51530,6237
Charlottesville city,charlottesville-city-va,1442,Virginia,51540,48117
Chesapeake city,chesapeake-city-va,1442,Virginia,51550,242634
Colonial Heights city,colonial-heights-city-va,1442,Virginia,51570,17833
Covington city,covington-city-va,1442,Virginia,51580,5460
Danville city,danville-city-va,1442,Virginia,51590,40693
Emporia city,emporia-city-va,1442,Virginia,51595,5121
Fairfax city,fairfax-city-va,1442,Virginia,51600,24574
Falls Church city,falls-church-city-va,1442,Virginia,51610,14772
Franklin city,franklin-city-va,1442,Virginia,51620,8013
Fredericksburg city,fredericksburg-city-va,1442,Virginia,51630,29144
Galax city,galax-city-va,1442,Virginia,51640,6423
Hampton city,hampton-city-va,1442,Virginia,51650,134313
Harrisonburg city,harrisonburg-city-va,1442,Virginia,51660,54033
Hopewell city,hopewell-city-va,1442,Virginia,51670,22596
Lexington city,lexington-city-va,1442,Virginia,51678,7136
Lynchburg city,lynchburg-city-va,1442,Virginia,51680,82126
Manassas city,manassas-city-va,1442,Virginia,51683,41641
Manassas Park city,manassas-park-city-va,1442,Virginia,51685,17307
Martinsville city,martinsville-city-va,1442,Virginia,51690,12902
Newport News city,newport-news-city-va,1442,Virginia,51700,178626
Norfolk city,norfolk-city-va,1442,Virginia,51710,244076
Norton city,norton-city-va,1442,Virginia,51720,3968
Petersburg city,petersburg-city-va,1442,Virginia,51730,31567
Poquoson city,poquoson-city-va,1442,Virginia,51735,12190
Portsmouth city,portsmouth-city-va,1442,Virginia,51740,94632
Radford city,radford-city-va,1442,Virginia,51750,18339
Richmond city,richmond-city-va,1442,Virginia,51760,228783
Roanoke city,roanoke-city-va,1442,Virginia,51770,99920
Salem city,salem-city-va,1442,Virginia,51775,25643
Staunton city,staunton-city-va,1442,Virginia,51790,24922
Suffolk city,suffolk-city-va,1442,Virginia,51800,91185
Virginia Beach city,virginia-beach-city-va,1442,Virginia,51810,450189
Waynesboro city,waynesboro-city-va,1442,Virginia,51820,22628
Williamsburg city,williamsburg-city-va,1442,Virginia,51830,14896
Winchester city,winchester-city-va,1442,Virginia,51840,28108
Adams County,adams-county-wa,1443,Washington,53001,19759
Asotin County,asotin-county-wa,1443,Washington,53003,22610
Benton County,benton-county-wa,1443,Washington,53005,201877
Chelan County,chelan-county-wa,1443,Washington,53007,77036
Clallam County,clallam-county-wa,1443,Washington,53009,76737
Clark County,clark-county-wa,1443,Washington,53011,481857
Columbia County,columbia-county-wa,1443,Washington,53013,4059
Cowlitz County,cowlitz-county-wa,1443,Washington,53015,108987
Douglas County,douglas-county-wa,1443,Washington,53017,42907
Ferry County,ferry-county-wa,1443,Washington,53019,7649
Franklin County,franklin-county-wa,1443,Washington,53021,94347
Garfield County,garfield-county-wa,1443,Washington,53023,2247
Grant County,grant-county-wa,1443,Washington,53025,97331
Grays Harbor County,grays-harbor-county-wa,1443,Washington,53027,73901
Island County,island-county-wa,1443,Washington,53029,84460
Jefferson County,jefferson-county-wa,1443,Washington,53031,31729
King County,king-county-wa,1443,Washington,53033,2233163
Kitsap County,kitsap-county-wa,1443,Washington,53035,269805
Kittitas County,kittitas-county-wa,1443,Washington,53037,47364
Klickitat County,klickitat-county-wa,1443,Washington,53039,22107
Lewis County,lewis-county-wa,1443,Washington,53041,79604
Lincoln County,lincoln-county-wa,1443,Washington,53043,10740
Mason County,mason-county-wa,1443,Washington,53045,65507
Okanogan County,okanogan-county-wa,1443,Washington,53047,42132
Pacific County,pacific-county-wa,1443,Washington,53049,22036
Pend Oreille County,pend-oreille-county-wa,1443,Washington,53051,13602
Pierce County,pierce-county-wa,1443,Washington,53053,891299
San Juan County,san-juan-county-wa,1443,Washington,53055,17128
Skagit County,skagit-county-wa,1443,Washington,53057,128206
Skamania County,skamania-county-wa,1443,Washington,53059,11924
Snohomish County,snohomish-county-wa,1443,Washington,53061,814901
Spokane County,spokane-county-wa,1443,Washington,53063,514631
Stevens County,stevens-county-wa,1443,Washington,53065,45260
Thurston County,thurston-county-wa,1443,Washington,53067,286419
Wahkiakum County,wahkiakum-county-wa,1443,Washington,53069,4426
Walla Walla County,walla-walla-county-wa,1443,Washington,53071,60922
Whatcom County,whatcom-county-wa,1443,Washington,53073,225685
Whitman County,whitman-county-wa,1443,Washington,53075,49791
Yakima County,yakima-county-wa,1443,Washington,53077,251446
Barbour County,barbour-county-wv,1444,West Virginia,54001,16535
Berkeley County,berkeley-county-wv,1444,West Virginia,54003,117123
Boone County,boone-county-wv,1444,West Virginia,54005,21951
Braxton County,braxton-county-wv,1444,West Virginia,54007,14089
Brooke County,brooke-county-wv,1444,West Virginia,54009,22203
Cabell County,cabell-county-wv,1444,West Virginia,54011,93224
Calhoun County,calhoun-county-wv,1444,West Virginia,54013,7254
Clay County,clay-county-wv,1444,West Virginia,54015,8632
Doddridge County,doddridge-county-wv,1444,West Virginia,54017,8406
Fayette County,fayette-county-wv,1444,West Virginia,54019,43018
Gilmer County,gilmer-county-wv,1444,West Virginia,54021,8026
Grant County,grant-county-wv,1444,West Virginia,54023,11626
Greenbrier County,greenbrier-county-wv,1444,West Virginia,54025,34786
Hampshire County,hampshire-county-wv,1444,West Virginia,54027,23347
Hancock County,hancock-county-wv,1444,West Virginia,54029,29094
Hardy County,hardy-county-wv,1444,West Virginia,54031,13775
Harrison County,harrison-county-wv,1444,West Virginia,54033,67554
Jackson County,jackson-county-wv,1444,West Virginia,54035,28706
Jefferson County,jefferson-county-wv,1444,West Virginia,54037,56811
Kanawha County,kanawha-county-wv,1444,West Virginia,54039,180454
Lewis County,lewis-county-wv,1444,West Virginia,54041,16024
Lincoln County,lincoln-county-wv,1444,West Virginia,54043,20599
Logan County,logan-county-wv,1444,West Virginia,54045,32607
McDowell County,mcdowell-county-wv,1444,West Virginia,54047,18223
Marion County,marion-county-wv,1444,West Virginia,54049,56097
Marshall County,marshall-county-wv,1444,West Virginia,54051,30785
Mason County,mason-county-wv,1444,West Virginia,54053,26718
Mercer County,mercer-county-wv,1444,West Virginia,54055,59131
Mineral County,mineral-county-wv,1444,West Virginia,54057,26940
Mingo County,mingo-county-wv,1444,West Virginia,54059,23785
Monongalia County,monongalia-county-wv,1444,West Virginia,54061,106420
Monroe County,monroe-county-wv,1444,West Virginia,54063,13280
Morgan County,morgan-county-wv,1444,West Virginia,54065,17787
Nicholas County,nicholas-county-wv,1444,West Virginia,54067,24842
Ohio County,ohio-county-wv,1444,West Virginia,54069,41755
Pendleton County,pendleton-county-wv,1444,West Virginia,54071,6997
Pleasants County,pleasants-county-wv,1444,West Virginia,54073,7507
Pocahontas County,pocahontas-county-wv,1444,West Virginia,54075,8414
Preston County,preston-county-wv,1444,West Virginia,54077,33839
Putnam County,putnam-county-wv,1444,West Virginia,54079,56682
Raleigh County,raleigh-county-wv,1444,West Virginia,54081,74254
Randolph County,randolph-county-wv,1444,West Virginia,54083,28823
Ritchie County,ritchie-county-wv,1444,West Virginia,54085,9721
Roane County,roane-county-wv,1444,West Virginia,54087,13932
Summers County,summers-county-wv,1444,West Virginia,54089,12760
Taylor County,taylor-county-wv,1444,West Virginia,54091,16862
Tucker County,tucker-county-wv,1444,West Virginia,54093,6955
Tyler County,tyler-county-wv,1444,West Virginia,54095,8746
Upshur County,upshur-county-wv,1444,West Virginia,54097,24415
Wayne County,wayne-county-wv,1444,West Virginia,54099,39944
Webster County,webster-county-wv,1444,West Virginia,54101,8285
Wetzel County,wetzel-county-wv,1444,West Virginia,54103,15270
Wirt County,wirt-county-wv,1444,West Virginia,54105,5830
Wood County,wood-county-wv,1444,West Virginia,54107,84203
Wyoming County,wyoming-county-wv,1444,West Virginia,54109,20786
Adams County,adams-county-wi,1445,Wisconsin,55001,20348
Ashland County,ashland-county-wi,1445,Wisconsin,55003,15600
Barron County,barron-county-wi,1445,Wisconsin,55005,45164
Bayfield County,bayfield-county-wi,1445,Wisconsin,55007,15042
Brown County,brown-county-wi,1445,Wisconsin,55009,263378
Buffalo County,buffalo-county-wi,1445,Wisconsin,55011,13125
Burnett County,burnett-county-wi,1445,Wisconsin,55013,15392
Calumet County,calumet-county-wi,1445,Wisconsin,55015,50159
Chippewa County,chippewa-county-wi,1445,Wisconsin,55017,64135
Clark County,clark-county-wi,1445,Wisconsin,55019,34709
Columbia County,columbia-county-wi,1445,Wisconsin,55021,57358
Crawford County,crawford-county-wi,1445,Wisconsin,55023,16291
Dane County,dane-county-wi,1445,Wisconsin,55025,542364
Dodge County,dodge-county-wi,1445,Wisconsin,55027,87847
Door County,door-county-wi,1445,Wisconsin,55029,27610
Douglas County,douglas-county-wi,1445,Wisconsin,55031,43208
Dunn County,dunn-county-wi,1445,Wisconsin,55033,45131
Eau Claire County,eau-claire-county-wi,1445,Wisconsin,55035,104534
Florence County,florence-county-wi,1445,Wisconsin,55037,4321
Fond du Lac County,fond-du-lac-county-wi,1445,Wisconsin,55039,103066
Forest County,forest-county-wi,1445,Wisconsin,55041,8991
Grant County,grant-county-wi,1445,Wisconsin,55043,51554
Green County,green-county-wi,1445,Wisconsin,55045,36929
Green Lake County,green-lake-county-wi,1445,Wisconsin,55047,18918
Iowa County,iowa-county-wi,1445,Wisconsin,55049,23771
Iron County,iron-county-wi,1445,Wisconsin,55051,5676
Jackson County,jackson-county-wi,1445,Wisconsin,55053,20478
Jefferson County,jefferson-county-wi,1445,Wisconsin,55055,85129
Juneau County,juneau-county-wi,1445,Wisconsin,55057,26617
Kenosha County,kenosha-county-wi,1445,Wisconsin,55059,169290
Kewaunee County,kewaunee-county-wi,1445,Wisconsin,55061,20383
La Crosse County,la-crosse-county-wi,1445,Wisconsin,55063,118230
Lafayette County,lafayette-county-wi,1445,Wisconsin,55065,16665
Langlade County,langlade-county-wi,1445,Wisconsin,55067,19268
Lincoln County,lincoln-county-wi,1445,Wisconsin,55069,27689
Manitowoc County,manitowoc-county-wi,1445,Wisconsin,55071,79074
Marathon County,marathon-county-wi,1445,Wisconsin,55073,135428
Marinette County,marinette-county-wi,1445,Wisconsin,55075,40434
Marquette County,marquette-county-wi,1445,Wisconsin,55077,15434
Menominee County,menominee-county-wi,1445,Wisconsin,55078,4658
Milwaukee County,milwaukee-county-wi,1445,Wisconsin,55079,948201
Monroe County,monroe-county-wi,1445,Wisconsin,55081,46051
Oconto County,oconto-county-wi,1445,Wisconsin,55083,37830
Oneida County,oneida-county-wi,1445,Wisconsin,55085,35470
Outagamie County,outagamie-county-wi,1445,Wisconsin,55087,187365
Ozaukee County,ozaukee-county-wi,1445,Wisconsin,55089,89147
Pepin County,pepin-county-wi,1445,Wisconsin,55091,7289
Pierce County,pierce-county-wi,1445,Wisconsin,55093,42555
Polk County,polk-county-wi,1445,Wisconsin,55095,43598
Portage County,portage-county-wi,1445,Wisconsin,55097,70942
Price County,price-county-wi,1445,Wisconsin,55099,13397
Racine County,racine-county-wi,1445,Wisconsin,55101,196584
Richland County,richland-county-wi,1445,Wisconsin,55103,17377
Rock County,rock-county-wi,1445,Wisconsin,55105,163129
Rusk County,rusk-county-wi,1445,Wisconsin,55107,14147
St. Croix County,st-croix-county-wi,1445,Wisconsin,55109,89694
Sauk County,sauk-county-wi,1445,Wisconsin,55111,64249
Sawyer County,sawyer-county-wi,1445,Wisconsin,55113,16489
Shawano County,shawano-county-wi,1445,Wisconsin,55115,40796
Sheboygan County,sheboygan-county-wi,1445,Wisconsin,55117,115456
Taylor County,taylor-county-wi,1445,Wisconsin,55119,20412
Trempealeau County,trempealeau-county-wi,1445,Wisconsin,55121,29442
Vernon County,vernon-county-wi,1445,Wisconsin,55123,30785
Vilas County,vilas-county-wi,1445,Wisconsin,55125,21938
Walworth County,walworth-county-wi,1445,Wisconsin,55127,103718
Washburn County,washburn-county-wi,1445,Wisconsin,55129,15878
Washington County,washington-county-wi,1445,Wisconsin,55131,135693
Waukesha County,waukesha-county-wi,1445,Wisconsin,55133,403072
Waupaca County,waupaca-county-wi,1445,Wisconsin,55135,51128
Waushara County,waushara-county-wi,1445,Wisconsin,55137,24263
Winnebago County,winnebago-county-wi,1445,Wisconsin,55139,171020
Wood County,wood-county-wi,1445,Wisconsin,55141,73055
Albany County,albany-county-wy,1446,Wyoming,56001,38601
Big Horn County,big-horn-county-wy,1446,Wyoming,56003,11881
Campbell County,campbell-county-wy,1446,Wyoming,56005,46140
Carbon County,carbon-county-wy,1446,Wyoming,56007,14971
Converse County,converse-county-wy,1446,Wyoming,56009,13640
Crook County,crook-county-wy,1446,Wyoming,56011,7450
Fremont County,fremont-county-wy,1446,Wyoming,56013,39531
Goshen County,goshen-county-wy,1446,Wyoming,56015,13376
Hot Springs County,hot-springs-county-wy,1446,Wyoming,56017,4555
Johnson County,johnson-county-wy,1446,Wyoming,56019,8460
Laramie County,laramie-county-wy,1446,Wyoming,56021,98976
Lincoln County,lincoln-county-wy,1446,Wyoming,56023,19434
Natrona County,natrona-county-wy,1446,Wyoming,56025,79115
Niobrara County,niobrara-county-wy,1446,Wyoming,56027,2388
