Hobbs,hobbs-nm,3291,Lea County,New Mexico,35025,40614,32.7282|-103.1600,Hobbs|America/Denver|40614|552|1840020616
Holland,holland-mi,2783,Ottawa County,Michigan,26139,100885,42.7677|-86.0984,Holland|America/Detroit|100885|772|1840002996
Honesdale,honesdale-pa,3790,Wayne County,Pennsylvania,42127,5536,41.5774|-75.2524,Honesdale|America/New_York|5536|421|1840003314
Honolulu,honolulu-hi,2030,Honolulu County,Hawaii,15003,833671,21.3294|-157.8460,Honolulu|Pacific/Honolulu|833671|2234|1840013305
Hope,hope-ar,1622,Hempstead County,Arkansas,05057,9688,33.6682|-93.5895,Hope|America/Chicago|9688|353|1840014765
Hopkinsville,hopkinsville-ky,2499,Christian County,Kentucky,21047,31681,36.8381|-87.4777,Hopkinsville|America/Chicago|31681|375|1840014399
Hornell,hornell-ny,3361,Steuben County,New York,36101,10545,42.3258|-77.6605,Hornell|America/New_York|10545|1118|1840000444
Hot Springs,hot-springs-ar,1619,Garland County,Arkansas,05051,57819,34.4902|-93.0498,Hot Springs|America/Chicago|57819|391|1840014670
Houghton,houghton-mi,2744,Houghton County,Michigan,26061,15812,47.1123|-88.5679,Houghton|America/Detroit|15812|709|1840003919
Houston,houston-tx,4105,Harris County,Texas,48201,5446468,29.7868|-95.3905,Houston|America/Chicago|5446468|1402|1840020925
Howell,howell-mi,2760,Livingston County,Michigan,26093,9524,42.6078|-83.9339,Howell|America/Detroit|9524|736|1840003100
Hudson,hudson-ny,3321,Columbia County,New York,36021,10699,42.2515|-73.7859,Hudson|America/New_York|10699|1116|1840000454
Huntingdon,huntingdon-pa,3757,Huntingdon County,Pennsylvania,42061,11177,40.5000|-78.0098,Huntingdon|America/New_York|11177|743|1840001068
Huntington,huntington-wv,4479,Cabell County,West Virginia,54011,194155,38.4109|-82.4344,Huntington|America/New_York|194155|1120|1840006211
Huntsville,huntsville-tx,4240,Walker County,Texas,48471,39542,30.7050|-95.5545,Huntsville|America/Chicago|39542|444|1840019565
Huron,huron-sd,3845,Beadle County,South Dakota,46005,13164,44.3622|-98.2102,Huron|America/Chicago|13164|532|1840002373
Hutchinson,hutchinson-ks,2448,Reno County,Kansas,20155,42940,38.0671|-97.9081,Hutchinson|America/Chicago|42940|640|1840001673
Hyannis,hyannis-ma,2700,Barnstable County,Massachusetts,25001,,41.6529|-70.2828,Hyannis|America/New_York||1221.7|1840031240
Idaho Falls,idaho-falls-id,2043,Bonneville County,Idaho,16019,97548,43.4868|-112.0363,Idaho Falls|America/Boise|97548|1016|1840018644
Independence,independence-mo,3013,Jackson County,Missouri,29095,117306,39.0871|-94.3503,Independence|America/Chicago|117306|581|1840008534
Indiana,indiana-pa,3758,Indiana County,Pennsylvania,42063,27105,40.6219|-79.1552,Indiana|America/New_York|27105|2885|1840000997
Indianapolis,indianapolis-in,2228,Marion County,Indiana,18097,1564699,39.7771|-86.1458,Indianapolis|America/Indiana/Indianapolis|1564699|921|1840030084
Iola,iola-ks,2371,Allen County,Kansas,20001,5377,37.9273|-95.4006,Iola|America/Chicago|5377|462|1840001681
Ionia,ionia-mi,2747,Ionia County,Michigan,26067,14148,42.9775|-85.0725,Ionia|America/Detroit|14148|814|1840003075
Iowa City,iowa-city-ia,2323,Johnson County,Iowa,19103,119091,41.6559|-91.5304,Iowa City|America/Chicago|119091|1130|1840000532
Ironton,ironton-oh,3569,Lawrence County,Ohio,39087,10722,38.5319|-82.6777,Ironton|America/New_York|10722|994|1840008607
Ironwood,ironwood-mi,2740,Gogebic County,Michigan,26053,6582,46.4522|-90.1505,Ironwood|America/Menominee|6582|291|1840001942
Ithaca,ithaca-ny,3365,Tompkins County,New York,36109,55439,42.4442|-76.5032,Ithaca|America/New_York|55439|2221|1840000442
Jackson,jackson-ms,2908,Hinds County,Mississippi,28049,338185,32.3163|-90.2124,Jackson|America/Chicago|338185|580|1840014895
Jackson,jackson-tn,3966,Madison County,Tennessee,47113,73685,35.6533|-88.8352,Jackson|America/Chicago|73685|441|1840014528
Jacksonville,jacksonville-fl,1817,Duval County,Florida,12031,1156291,30.3322|-81.6749,Jacksonville|America/New_York|1156291|460|1840015031
Jacksonville,jacksonville-il,2146,Morgan County,Illinois,17137,21512,39.7292|-90.2320,Jacksonville|America/Chicago|21512|681|1840008438
Jamestown,jamestown-nd,3519,Stutsman County,North Dakota,38093,15244,46.9068|-98.6924,Jamestown|America/Chicago|15244|457|1840000153
Jamestown,jamestown-ny,3317,Chautauqua County,New York,36013,41236,42.0975|-79.2366,Jamestown|America/New_York|41236|1278|1840000446
Janesville,janesville-wi,4582,Rock County,Wisconsin,55105,70518,42.6855|-89.0136,Janesville|America/Chicago|70518|735|1840002467
Jasper,jasper-in,2198,Dubois County,Indiana,18037,16262,38.3936|-86.9405,Jasper|America/Indiana/Vincennes|16262|451|1840008646
Jasper,jasper-al,1546,Walker County,Alabama,01127,13432,33.8514|-87.2719,Jasper|America/Chicago|13432|184|1840003778
Jefferson City,jefferson-city-mo,2991,Cole County,Missouri,29051,58279,38.5677|-92.1757,Jefferson City|America/Chicago|58279|459|1840008615
Jeffersonville,jeffersonville-in,2189,Clark County,Indiana,18019,47383,38.3377|-85.7026,Jeffersonville|America/Kentucky/Louisville|47383|536|1840008642
Jennings,jennings-la,2622,Jefferson Davis Parish,Louisiana,22053,9507,30.2233|-92.6582,Jennings|America/Chicago|9507|371|1840015040
Johnson City,johnson-city-tn,3999,Washington County,Tennessee,47179,126589,36.3406|-82.3804,Johnson City|America/New_York|126589|594|1840014462
Johnstown,johnstown-pa,3737,Cambria County,Pennsylvania,42021,64615,40.3258|-78.9194,Johnstown|America/New_York|64615|1287|1840001116
Joliet,joliet-il,2176,Will County,Illinois,17197,148462,41.5193|-88.1501,Joliet|America/Chicago|148462|898|1840008192
Jonesboro,jonesboro-ar,1609,Craighead County,Arkansas,05031,73788,35.8212|-90.6795,Jonesboro|America/Chicago|73788|365|1840014507
Jonesboro,jonesboro-ga,1900,Clayton County,Georgia,13063,4755,33.5212|-84.3541,Jonesboro|America/New_York|4755|726|1840014816
Joplin,joplin-mo,3014,Jasper County,Missouri,29097,86298,37.0766|-94.5016,Joplin|America/Chicago|86298|549|1840008771
Junction City,junction-city-ks,2401,Geary County,Kansas,20061,38178,39.0272|-96.8497,Junction City|America/Chicago|38178|800|1840001620
Juneau,juneau-ak,1560,Juneau City and Borough,Alaska,02110,25180,58.4440|-134.1515,Juneau|America/Juneau|25180|4|1840023306
Kailua,kailua-hi,2030,Honolulu County,Hawaii,15003,,21.3920|-157.7397,Kailua|Pacific/Honolulu||1919.3|1840023244
Kalispell,kalispell-mt,3095,Flathead County,Montana,30029,37024,48.2155|-114.3262,Kalispell|America/Denver|37024|755|1840018350
Kane,kane-pa,3768,McKean County,Pennsylvania,42083,3555,41.6630|-78.8096,Kane|America/New_York|3555|866|1840000525
Kankakee,kankakee-il,2123,Kankakee County,Illinois,17091,78001,41.1020|-87.8643,Kankakee|America/Chicago|78001|674|1840008260
Kansas City,kansas-city-mo,3013,Jackson County,Missouri,29095,1615621,39.1239|-94.5541,Kansas City|America/Chicago|1615621|599|1840008535
Kearney,kearney-ne,3146,Buffalo County,Nebraska,31019,34386,40.7008|-99.0846,Kearney|America/Chicago|34386|935|1840000957
Keene,keene-nh,3249,Cheshire County,New Hampshire,33005,22068,42.9494|-72.2997,Keene|America/New_York|22068|238|1840003050
Kenai,kenai-ak,1561,Kenai Peninsula Borough,Alaska,02122,5399,60.5619|-151.1985,Kenai|America/Anchorage|5399|103|1840023421
Kendallville,kendallville-in,2236,Noble County,Indiana,18113,10383,41.4441|-85.2579,Kendallville|America/Indiana/Indianapolis|10383|629|1840008208
Kennett,kennett-mo,3000,Dunklin County,Missouri,29069,10693,36.2403|-90.0481,Kennett|America/Chicago|10693|573|1840008809
Kennewick,kennewick-wa,4437,Benton County,Washington,53005,232915,46.1979|-119.1732,Kennewick|America/Los_Angeles|232915|1147|1840018481
Kenosha,kenosha-wi,4558,Kenosha County,Wisconsin,55059,124888,42.5863|-87.8759,Kenosha|America/Chicago|124888|1390|1840003160
Kent,kent-oh,3592,Portage County,Ohio,39133,29915,41.1490|-81.3610,Kent|America/New_York|29915|1258|1840008256
Kenton,kenton-oh,3558,Hardin County,Ohio,39065,8231,40.6447|-83.6099,Kenton|America/New_York|8231|623|1840008320
Kerrville,kerrville-tx,4137,Kerr County,Texas,48265,30148,30.0399|-99.1319,Kerrville|America/Chicago|30148|414|1840020908
Ketchikan,ketchikan-ak,1562,Ketchikan Gateway Borough,Alaska,02130,10636,55.3556|-131.6698,Ketchikan|America/Sitka|10636|849|1840023270
Kewanee,kewanee-il,2114,Henry County,Illinois,17073,12416,41.2399|-89.9259,Kewanee|America/Chicago|12416|717|1840008206
Key West,key-west-fl,1846,Monroe County,Florida,12087,32820,24.5636|-81.7769,Key West|America/New_York|32820|1738|1840015161
Keyser,keyser-wv,4502,Mineral County,West Virginia,54057,6571,39.4394|-78.9822,Keyser|America/New_York|6571|992|1840005723
Killeen,killeen-tx,4018,Bell County,Texas,48027,247489,31.0754|-97.7293,Killeen|America/Chicago|247489|1036|1840020854
Kingman,kingman-az,1587,Mohave County,Arizona,04015,44212,35.2170|-114.0105,Kingman|America/Phoenix|44212|303|1840021043
Kingsport,kingsport-tn,3991,Sullivan County,Tennessee,47163,118001,36.5220|-82.5453,Kingsport|America/New_York|118001|385|1840014425
Kingston,kingston-ny,3366,Ulster County,New York,36111,55695,41.9295|-73.9968,Kingston|America/New_York|55695|1195|1840000493
Kinston,kinston-nc,3426,Lenoir County,North Carolina,37107,27517,35.2748|-77.5937,Kinston|America/New_York|27517|430|1840014585
Kirksville,kirksville-mo,2966,Adair County,Missouri,29001,15942,40.1986|-92.5753,Kirksville|America/Chicago|15942|470|1840008372
Kittanning,kittanning-pa,3729,Armstrong County,Pennsylvania,42005,13204,40.8279|-79.5233,Kittanning|America/New_York|13204|1470|1840003519
Klamath Falls,klamath-falls-or,3708,Klamath County,Oregon,41035,42463,42.2192|-121.7755,Klamath Falls|America/Los_Angeles|42463|412|1840020054
Knoxville,knoxville-tn,3956,Knox County,Tennessee,47093,585249,35.9692|-83.9495,Knoxville|America/New_York|585249|732|1840014486
Kodiak,kodiak-ak,1563,Kodiak Island Borough,Alaska,02150,9156,57.7934|-152.4059,Kodiak|America/Anchorage|9156|591|1840023301
Kokomo,kokomo-in,2213,Howard County,Indiana,18067,79099,40.4640|-86.1277,Kokomo|America/Indiana/Indianapolis|79099|610|1840013844
La Crosse,la-crosse-wi,4560,La Crosse County,Wisconsin,55063,101886,43.8241|-91.2268,La Crosse|America/Chicago|101886|920|1840002577
La Grange,la-grange-ga,2010,Troup County,Georgia,13285,35918,33.0276|-85.0383,La Grange|America/New_York|35918|279|1840029147
La Junta,la-junta-co,1772,Otero County,Colorado,08089,7983,37.9797|-103.5473,La Junta|America/Denver|7983|883|1840020270
La Porte,la-porte-in,2225,,,,,|,||||
La Salle,la-salle-il,2127,LaSalle County,Illinois,17099,9120,41.3575|-89.0718,La Salle|America/Chicago|9120|273|1840029891
Laconia,laconia-nh,3247,Belknap County,New Hampshire,33001,19234,43.5724|-71.4775,Laconia|America/New_York|19234|319|1840002683
Lafayette,lafayette-in,2258,Tippecanoe County,Indiana,18157,159293,40.3991|-86.8594,Lafayette|America/Indiana/Indianapolis|159293|951|1840008354
Lafayette,lafayette-la,2623,Lafayette Parish,Louisiana,22055,265746,30.2083|-92.0322,Lafayette|America/Chicago|265746|887|1840015044
Lake Charles,lake-charles-la,2605,Calcasieu Parish,Louisiana,22019,153633,30.2030|-93.2150,Lake Charles|America/Chicago|153633|706|1840015039
Lake City,lake-city-fl,1814,Columbia County,Florida,12023,25869,30.1892|-82.6469,Lake City|America/New_York|25869|389|1840015029
Lake Havasu City,lake-havasu-city-az,1587,Mohave County,Arizona,04015,55341,34.5006|-114.3115,Lake Havasu City|America/Los_Angeles|55341|454|1840021044
Lakeland,lakeland-fl,1855,Polk County,Florida,12105,291281,28.0557|-81.9543,Lakeland|America/New_York|291281|633|1840015108
Lakeport,lakeport-ca,1685,Lake County,California,06033,16614,39.0392|-122.9218,Lakeport|America/Los_Angeles|16614|601|1840020220
Lancaster,lancaster-oh,3548,Fairfield County,Ohio,39045,44200,39.7249|-82.6049,Lancaster|America/New_York|44200|824|1840003781
Lancaster,lancaster-pa,3762,Lancaster County,Pennsylvania,42071,404525,40.0421|-76.3012,Lancaster|America/New_York|404525|3189|1840003718
Lanett,lanett-al,1491,Chambers County,Alabama,01017,6271,32.8576|-85.2079,Lanett|America/Chicago|6271|387|1840014858
Lansdale,lansdale-pa,3772,Montgomery County,Pennsylvania,42091,16588,40.2417|-75.2812,Lansdale|America/New_York|16588|2140|1840003703
Lansing,lansing-mi,2746,Ingham County,Michigan,26065,320928,42.7142|-84.5600,Lansing|America/Detroit|320928|1153|1840003102
Laramie,laramie-wy,4601,Albany County,Wyoming,56001,33508,41.3099|-105.6086,Laramie|America/Denver|33508|680|1840020096
Laredo,laredo-tx,4244,Webb County,Texas,48479,260244,27.5616|-99.4870,Laredo|America/Chicago|260244|966|1840021002
Las Cruces,las-cruces-nm,3285,Do�a Ana County,New Mexico,35013,133988,32.3265|-106.7893,Las Cruces|America/Denver|133988|510|1840020683
Las Vegas,las-vegas-nv,3231,Clark County,Nevada,32003,2073045,36.2291|-115.2607,Las Vegas|America/Los_Angeles|2073045|1838|1840020364
Latrobe,latrobe-pa,3791,Westmoreland County,Pennsylvania,42129,7949,40.3125|-79.3825,Latrobe|America/New_York|7949|1325|1840001142
Laurinburg,laurinburg-nc,3455,Scotland County,North Carolina,37165,20093,34.7596|-79.4781,Laurinburg|America/New_York|20093|467|1840014631
Lawrence,lawrence-ks,2393,Douglas County,Kansas,20045,97341,38.9597|-95.2641,Lawrence|America/Chicago|97341|1095|1840001632
Lawton,lawton-ok,3629,Comanche County,Oklahoma,40031,91383,34.6171|-98.4204,Lawton|America/Chicago|91383|446|1840020477
Le Mars,le-mars-ia,2346,Plymouth County,Iowa,19149,9370,42.7809|-96.1743,Le Mars|America/Chicago|9370|428|1840008022
Leavenworth,leavenworth-ks,2422,Leavenworth County,Kansas,20103,46517,39.3233|-94.9244,Leavenworth|America/Chicago|46517|570|1840001591
Lebanon,lebanon-mo,3018,Laclede County,Missouri,29105,14179,37.6718|-92.6603,Lebanon|America/Chicago|14179|385|1840008711
Lebanon,lebanon-pa,3764,Lebanon County,Pennsylvania,42075,77973,40.3412|-76.4228,Lebanon|America/New_York|77973|2387|1840001347
Lebanon,lebanon-tn,4004,Wilson County,Tennessee,47189,34027,36.2038|-86.3466,Lebanon|America/Chicago|34027|323|1840014466
Lebanon,lebanon-in,2185,Boone County,Indiana,18011,15577,40.0318|-86.4550,Lebanon|America/Indiana/Indianapolis|15577|394|1840008387
Leesburg,leesburg-fl,1836,Lake County,Florida,12069,148161,28.7674|-81.8981,Leesburg|America/New_York|148161|271|1840015083
Lehighton,lehighton-pa,3739,Carbon County,Pennsylvania,42025,5304,40.8306|-75.7165,Lehighton|America/New_York|5304|1261|1840000933
Lenoir,lenoir-nc,3386,Caldwell County,North Carolina,37027,17943,35.9096|-81.5247,Lenoir|America/New_York|17943|335|1840014493
Levittown,levittown-pa,3735,Bucks County,Pennsylvania,42017,,40.1537|-74.8530,Levittown|America/New_York||2273.9|1840005408
Lewisburg,lewisburg-wv,4486,Greenbrier County,West Virginia,54025,7099,37.8096|-80.4327,Lewisburg|America/New_York|7099|396|1840006285
Lewiston,lewiston-id,2068,Nez Perce County,Idaho,16069,53436,46.3935|-116.9934,Lewiston|America/Los_Angeles|53436|733|1840019897
Lewiston,lewiston-me,2660,Androscoggin County,Maine,23001,58796,44.0915|-70.1681,Lewiston|America/New_York|58796|409|1840000320
Lexington,lexington-ky,2509,Fayette County,Kentucky,21067,315939,38.0423|-84.4587,Lexington|America/New_York|315939|438|1840015211
Lexington,lexington-nc,3401,Davidson County,North Carolina,37057,18775,35.8017|-80.2682,Lexington|America/New_York|18775|403|1840015360
Liberal,liberal-ks,2458,Seward County,Kansas,20175,19636,37.0466|-100.9295,Liberal|America/Chicago|19636|671|1840001704
Liberty Township,liberty-township-oh,3534,,,,,|,||||
Līhuʻe,līhuʻe-hi,2032,Kauai County,Hawaii,15007,,21.9728|-159.3541,Lihue|Pacific/Honolulu||1959.8|1840029519
Lima,lima-oh,3527,Allen County,Ohio,39003,69798,40.7409|-84.1121,Lima|America/New_York|69798|1059|1840002785
Lincoln,lincoln-ne,3191,Lancaster County,Nebraska,31109,285118,40.8098|-96.6802,Lincoln|America/Chicago|285118|1183|1840009357
Lincoln,lincoln-il,2131,Logan County,Illinois,17107,17360,40.1507|-89.3720,Lincoln|America/Chicago|17360|833|1840009447
Linton,linton-in,2207,Greene County,Indiana,18055,5636,39.0357|-87.1587,Linton|America/Indiana/Indianapolis|5636|669|1840009692
Lisbon,lisbon-oh,3540,Columbiana County,Ohio,39029,5439,40.7752|-80.7628,Lisbon|America/New_York|5439|612|1840011932
Little Rock,little-rock-ar,1653,Pulaski County,Arkansas,05119,442699,34.7255|-92.3581,Little Rock|America/Chicago|442699|645|1840015509
Livingston,livingston-mt,3114,Park County,Montana,30067,8735,45.6667|-110.5538,Livingston|America/Denver|8735|517|1840019906
Lockport,lockport-ny,3342,Niagara County,New York,36063,35011,43.1698|-78.6956,Lockport|America/New_York|35011|945|1840000370
Lodi,lodi-ca,1707,San Joaquin County,California,06077,72890,38.1218|-121.2932,Lodi|America/Los_Angeles|72890|1860|1840020263
Logan,logan-ut,4261,Cache County,Utah,49005,100774,41.7402|-111.8419,Logan|America/Denver|100774|1122|1840020108
Logan,logan-wv,4496,Logan County,West Virginia,54045,9299,37.8509|-81.9857,Logan|America/New_York|9299|517|1840006336
Logan,logan-oh,3562,Hocking County,Ohio,39073,7985,39.5386|-82.4063,Logan|America/New_York|7985|569|1840009566
Logansport,logansport-in,2188,Cass County,Indiana,18017,20809,40.7472|-86.3519,Logansport|America/Indiana/Indianapolis|20809|655|1840013861
London,london-oh,3574,Madison County,Ohio,39097,14597,39.8936|-83.4374,London|America/New_York|14597|466|1840000674
Long Beach,long-beach-ca,1687,Los Angeles County,California,06037,469450,33.8059|-118.1610,Long Beach|America/Los_Angeles|469450|3603|1840020490
Longmont,longmont-co,1733,Boulder County,Colorado,08013,99398,40.1691|-105.0996,Longmont|America/Denver|99398|1323|1840020178
Longview,longview-tx,4096,Gregg County,Texas,48183,100196,32.5192|-94.7622,Longview|America/Chicago|100196|565|1840020746
Lorain,lorain-oh,3572,Lorain County,Ohio,39093,180239,41.4409|-82.1840,Lorain|America/New_York|180239|1041|1840000644
Los Alamos,los-alamos-nm,3293,Los Alamos County,New Mexico,35028,,35.8926|-106.2862,Los Alamos|America/Denver||616.0|1840017779
Los Angeles,los-angeles-ca,1687,Los Angeles County,California,06037,12815475,34.1139|-118.4068,Los Angeles|America/Los_Angeles|12815475|3295|1840020491
Louisville,louisville-ky,2531,Jefferson County,Kentucky,21111,1011696,38.1662|-85.6488,Louisville|America/New_York|1011696|909|1840030815
Loveland,loveland-co,1762,Larimer County,Colorado,08069,76701,40.4167|-105.0621,Loveland|America/Denver|76701|865|1840020152
Lowell,lowell-ma,2708,Middlesex County,Massachusetts,25017,111346,42.6389|-71.3217,Lowell|America/New_York|111346|3164|1840000426
Lubbock,lubbock-tx,4156,Lubbock County,Texas,48303,262505,33.5643|-101.8871,Lubbock|America/Chicago|262505|767|1840020604
Lufkin,lufkin-tx,4007,Angelina County,Texas,48005,45912,31.3217|-94.7277,Lufkin|America/Chicago|45912|404|1840020840
Lumberton,lumberton-nc,3450,Robeson County,North Carolina,37155,29047,34.6309|-79.0182,Lumberton|America/New_York|29047|453|1840015531
Lynchburg,lynchburg-va,4415,Lynchburg city,Virginia,51680,125004,37.4003|-79.1908,Lynchburg|America/New_York|125004|638|1840003855
Macomb,macomb-il,2132,McDonough County,Illinois,17109,18889,40.4721|-90.6818,Macomb|America/Chicago|18889|647|1840009411
Macon,macon-ga,1880,Bibb County,Georgia,13021,,32.8407|-83.6324,Macon|America/New_York||812.9|1840015779
Madison,madison-sd,3882,Lake County,South Dakota,46079,6983,44.0062|-97.1084,Madison|America/Chicago|6983|612|1840002540
Madison,madison-in,2218,Jefferson County,Indiana,18077,17981,38.7581|-85.3971,Madison|America/Indiana/Indianapolis|17981|529|1840009728
Magnolia,magnolia-ar,1607,Columbia County,Arkansas,05027,10339,33.2774|-93.2261,Magnolia|America/Chicago|10339|336|1840015726
Malone,malone-ny,3327,Franklin County,New York,36033,10391,44.8490|-74.2889,Malone|America/New_York|10391|702|1840004067
Malvern,malvern-ar,1623,Hot Spring County,Arkansas,05059,11751,34.3689|-92.8187,Malvern|America/Chicago|11751|487|1840015563
Manchester,manchester-ct,1792,Hartford County,Connecticut,09003,,41.7801|-72.5192,Manchester|America/New_York||1956.5|1840004778
Manchester,manchester-nh,3252,Hillsborough County,New Hampshire,33011,160742,42.9848|-71.4447,Manchester|America/New_York|160742|1298|1840002983
Manhattan,manhattan-ks,2451,Riley County,Kansas,20161,57284,39.1882|-96.6053,Manhattan|America/Chicago|57284|1096|1840001589
Manistee,manistee-mi,2764,Manistee County,Michigan,26101,9422,44.2440|-86.3242,Manistee|America/Detroit|9422|719|1840002511
Manitowoc,manitowoc-wi,4564,Manitowoc County,Wisconsin,55071,44932,44.0991|-87.6811,Manitowoc|America/Chicago|44932|710|1840002213
Mankato,mankato-mn,2803,Blue Earth County,Minnesota,27013,61912,44.1712|-93.9773,Mankato|America/Chicago|61912|854|1840008975
Mansfield,mansfield-oh,3595,Richland County,Ohio,39139,72635,40.7656|-82.5275,Mansfield|America/New_York|72635|577|1840000960
Manteca,manteca-ca,1707,San Joaquin County,California,06077,98736,37.7938|-121.2270,Manteca|America/Los_Angeles|98736|1489|1840020265
Marietta,marietta-oh,3609,Washington County,Ohio,39167,21772,39.4241|-81.4465,Marietta|America/New_York|21772|626|1840001545
Marietta,marietta-ga,1902,Cobb County,Georgia,13067,61048,33.9532|-84.5421,Marietta|America/New_York|61048|1010|1840015633
Marinette,marinette-wi,4566,Marinette County,Wisconsin,55075,18791,45.0873|-87.6324,Marinette|America/Chicago|18791|597|1840003930
Marion,marion-in,2206,Grant County,Indiana,18053,41165,40.5497|-85.6600,Marion|America/Indiana/Indianapolis|41165|702|1840013868
Marion,marion-il,2177,Williamson County,Illinois,17199,17762,37.7170|-88.9274,Marion|America/Chicago|17762|416|1840008712
Marion,marion-oh,3576,Marion County,Ohio,39101,45324,40.5933|-83.1236,Marion|America/New_York|45324|1180|1840008332
Marion,marion-nc,3428,McDowell County,North Carolina,37111,13026,35.6777|-82.0017,Marion|America/New_York|13026|512|1840015372
Marquette,marquette-mi,2765,Marquette County,Michigan,26103,26029,46.5440|-87.4082,Marquette|America/Detroit|26029|702|1840003923
Marshall,marshall-mn,2838,Lyon County,Minnesota,27083,13494,44.4489|-95.7897,Marshall|America/Chicago|13494|518|1840007879
Marshall,marshall-mo,3062,Saline County,Missouri,29195,12318,39.1145|-93.2010,Marshall|America/Chicago|12318|480|1840008509
Marshall,marshall-tx,4106,Harrison County,Texas,48203,21672,32.5370|-94.3515,Marshall|America/Chicago|21672|302|1840020739
Marshalltown,marshalltown-ia,2335,Marshall County,Iowa,19127,26593,42.0341|-92.9067,Marshalltown|America/Chicago|26593|546|1840008112
Marshfield,marshfield-wi,4600,Wood County,Wisconsin,55141,18697,44.6627|-90.1728,Marshfield|America/Chicago|18697|520|1840002336
Martins Ferry,martins-ferry-oh,3532,Belmont County,Ohio,39013,6659,40.1014|-80.7253,Martins Ferry|America/New_York|6659|1104|1840008388
Martinsburg,martinsburg-wv,4475,Berkeley County,West Virginia,54003,17404,39.4582|-77.9776,Martinsburg|America/New_York|17404|1013|1840005742
Martinsville,martinsville-va,4418,Martinsville city,Virginia,51690,33363,36.6827|-79.8636,Martinsville|America/New_York|33363|463|1840001727
Marysville,marysville-ca,1726,Yuba County,California,06115,12413,39.1518|-121.5836,Marysville|America/Los_Angeles|12413|1383|1840020219
Marysville,marysville-oh,3605,Union County,Ohio,39159,24186,40.2276|-83.3594,Marysville|America/New_York|24186|566|1840008355
Maryville,maryville-mo,3039,Nodaway County,Missouri,29147,12983,40.3429|-94.8709,Maryville|America/Chicago|12983|746|1840008349
Mason City,mason-city-ia,2288,Cerro Gordo County,Iowa,19033,26457,43.1487|-93.1998,Mason City|America/Chicago|26457|380|1840000380
Massena,massena-ny,3355,St. Lawrence County,New York,36089,10673,44.9292|-74.8923,Massena|America/New_York|10673|884|1840004058
Massillon,massillon-oh,3601,Stark County,Ohio,39151,32342,40.7839|-81.5256,Massillon|America/New_York|32342|657|1840000965
Mattoon,mattoon-il,2092,Coles County,Illinois,17029,18293,39.4774|-88.3623,Mattoon|America/Chicago|18293|670|1840008449
Maysville,maysville-ky,2556,Mason County,Kentucky,21161,11185,38.6454|-83.7911,Maysville|America/New_York|11185|179|1840015180
McAlester,mcalester-ok,3674,Pittsburg County,Oklahoma,40121,19140,34.9262|-95.7698,McAlester|America/Chicago|19140|430|1840020457
McAllen,mcallen-tx,4112,Hidalgo County,Texas,48215,800904,26.2325|-98.2467,McAllen|America/Chicago|800904|944|1840021024
McComb,mccomb-ms,2940,Pike County,Mississippi,28113,16398,31.2449|-90.4714,McComb|America/Chicago|16398|426|1840015877
McCook,mccook-ne,3209,Red Willow County,Nebraska,31145,7407,40.2046|-100.6214,McCook|America/Chicago|7407|539|1840008369
McLean,mclean-va,4330,Fairfax County,Virginia,51059,,38.9436|-77.1943,McLean|America/New_York||2117.9|1840006018
McPherson,mcpherson-ks,2427,McPherson County,Kansas,20113,13128,38.3714|-97.6606,McPherson|America/Chicago|13128|686|1840001659
Meadville,meadville-pa,3746,Crawford County,Pennsylvania,42039,23148,41.6476|-80.1467,Meadville|America/New_York|23148|1144|1840000558
Medford,medford-or,3705,Jackson County,Oregon,41029,168219,42.3372|-122.8537,Medford|America/Los_Angeles|168219|1225|1840020076
Medina,medina-oh,3577,Medina County,Ohio,39103,26190,41.1358|-81.8694,Medina|America/New_York|26190|873|1840003486
Melbourne,melbourne-fl,1807,Brevard County,Florida,12009,82011,28.1084|-80.6628,Melbourne|America/New_York|82011|717|1840015960
Melville,melville-ny,3362,Suffolk County,New York,36103,,40.7823|-73.4088,Melville|America/New_York||782.1|1840005044
Memphis,memphis-tn,3988,Shelby County,Tennessee,47157,1068873,35.1047|-89.9773,Memphis|America/Chicago|1068873|793|1840015457
Merced,merced-ca,1692,Merced County,California,06047,144117,37.3058|-120.4778,Merced|America/Los_Angeles|144117|1381|1840020313
Meriden,meriden-ct,1795,New Haven County,Connecticut,09009,59927,41.5367|-72.7943,Meriden|America/New_York|59927|972|1840004848
Meridian,meridian-ms,2921,Lauderdale County,Mississippi,28075,38294,32.3846|-88.6897,Meridian|America/Chicago|38294|272|1840014891
Mexico,mexico-mo,2969,Audrain County,Missouri,29007,11320,39.1626|-91.8711,Mexico|America/Chicago|11320|366|1840008515
Miami,miami-ok,3671,Ottawa County,Oklahoma,40115,15718,36.8877|-94.8718,Miami|America/Chicago|15718|470|1840020346
Michigan City,michigan-city-in,2225,LaPorte County,Indiana,18091,65144,41.7098|-86.8705,Michigan City|America/Chicago|65144|609|1840013869
Middlesboro,middlesboro-ky,2482,Bell County,Kentucky,21013,,36.6084|-83.7166,Middlesboro|America/New_York||471.5|1840030520
Middletown,middletown-ct,1794,Middlesex County,Connecticut,09007,46478,41.5476|-72.6549,Middletown|America/New_York|46478|437|1840004844
Middletown,middletown-ny,3346,Orange County,New York,36071,57973,41.4458|-74.4228,Middletown|America/New_York|57973|2121|1840000585
